time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707583547.3323083,1,DynamicSurrogate,7,1,conv_layers=2#activation=tanh#lr=0.01,0.1669480204165765
1707583573.8856912,1,DynamicSurrogate,7,2,conv_layers=2#activation=tanh#lr=0.01,0.10216300725823589
1707583600.2542531,1,DynamicSurrogate,7,3,conv_layers=2#activation=tanh#lr=0.01,0.07848194851230979
1707583626.7080088,1,DynamicSurrogate,7,4,conv_layers=2#activation=tanh#lr=0.01,0.06588129319772056
1707583653.1888263,1,DynamicSurrogate,7,5,conv_layers=2#activation=tanh#lr=0.01,0.06193094205884654
1707583679.7617986,1,DynamicSurrogate,7,6,conv_layers=2#activation=tanh#lr=0.01,0.05484615154139039
1707583706.154637,1,DynamicSurrogate,7,7,conv_layers=2#activation=tanh#lr=0.01,0.054319804320461115
1707583732.6332915,1,DynamicSurrogate,7,8,conv_layers=2#activation=tanh#lr=0.01,0.05027628096842604
1707583759.1109164,1,DynamicSurrogate,7,9,conv_layers=2#activation=tanh#lr=0.01,0.05004754811995226
1707583791.4092877,1,DynamicSurrogate,8,0,conv_layers=9#activation=tanh#lr=0.01,0.2342464359813216
1707583823.6390722,1,DynamicSurrogate,8,1,conv_layers=9#activation=tanh#lr=0.01,0.1388232250140687
1707583855.8603294,1,DynamicSurrogate,8,2,conv_layers=9#activation=tanh#lr=0.01,0.10638285672811851
1707583888.0590222,1,DynamicSurrogate,8,3,conv_layers=9#activation=tanh#lr=0.01,0.07738116807921941
1707583920.2021112,1,DynamicSurrogate,8,4,conv_layers=9#activation=tanh#lr=0.01,0.08653951174433615
1707583952.4456303,1,DynamicSurrogate,8,5,conv_layers=9#activation=tanh#lr=0.01,0.07133063545136377
1707583984.632653,1,DynamicSurrogate,8,6,conv_layers=9#activation=tanh#lr=0.01,0.0632116286550983
1707584016.83459,1,DynamicSurrogate,8,7,conv_layers=9#activation=tanh#lr=0.01,0.0569140514729874
1707584049.053624,1,DynamicSurrogate,8,8,conv_layers=9#activation=tanh#lr=0.01,0.058688602442342495
1707584081.364269,1,DynamicSurrogate,8,9,conv_layers=9#activation=tanh#lr=0.01,0.06053650250049696
1707584115.1341112,1,DynamicSurrogate,9,0,conv_layers=8#activation=tanh#lr=0.01,0.23520475746540365
1707584146.586782,1,DynamicSurrogate,9,1,conv_layers=8#activation=tanh#lr=0.01,0.14824293386934884
1707584178.0182981,1,DynamicSurrogate,9,2,conv_layers=8#activation=tanh#lr=0.01,0.10024436227644062
1707584209.49314,1,DynamicSurrogate,9,3,conv_layers=8#activation=tanh#lr=0.01,0.08409489109802364
1707584240.869505,1,DynamicSurrogate,9,4,conv_layers=8#activation=tanh#lr=0.01,0.07074875264440304
1707584272.2059417,1,DynamicSurrogate,9,5,conv_layers=8#activation=tanh#lr=0.01,0.05565037635578812
1707584303.5309246,1,DynamicSurrogate,9,6,conv_layers=8#activation=tanh#lr=0.01,0.058108683613435866
1707584334.8319263,1,DynamicSurrogate,9,7,conv_layers=8#activation=tanh#lr=0.01,0.04739058545446732
1707584366.0505621,1,DynamicSurrogate,9,8,conv_layers=8#activation=tanh#lr=0.01,0.047900080338414745
1707584397.388452,1,DynamicSurrogate,9,9,conv_layers=8#activation=tanh#lr=0.01,0.045599140170523494
1707584429.7067776,1,DynamicSurrogate,10,0,conv_layers=9#activation=tanh#lr=0.01,0.23447490967949688
1707584461.9622622,1,DynamicSurrogate,10,1,conv_layers=9#activation=tanh#lr=0.01,0.15759430949648526
1707584494.473544,1,DynamicSurrogate,10,2,conv_layers=9#activation=tanh#lr=0.01,0.1144536990612
1707584526.715546,1,DynamicSurrogate,10,3,conv_layers=9#activation=tanh#lr=0.01,0.09518328526924662
1707584558.8496454,1,DynamicSurrogate,10,4,conv_layers=9#activation=tanh#lr=0.01,0.08052946644077923
1707584591.0512452,1,DynamicSurrogate,10,5,conv_layers=9#activation=tanh#lr=0.01,0.07695810809262867
1707584623.2238505,1,DynamicSurrogate,10,6,conv_layers=9#activation=tanh#lr=0.01,0.06663954385334879
1707584655.373649,1,DynamicSurrogate,10,7,conv_layers=9#activation=tanh#lr=0.01,0.056812984694963986
