time,rank,surrogate,generation,epoch,paramsID,avg_validation_loss
1707587249.7675924,0,DefaultSurrogate,13,2,conv_layers=8#activation=relu#lr=0.01,0.061450688680254384
1707587281.7908537,0,DefaultSurrogate,13,3,conv_layers=8#activation=relu#lr=0.01,0.05674964116425365
1707587313.825738,0,DefaultSurrogate,13,4,conv_layers=8#activation=relu#lr=0.01,0.04958117497863118
1707587345.8321252,0,DefaultSurrogate,13,5,conv_layers=8#activation=relu#lr=0.01,0.05118711493439797
1707587377.8041024,0,DefaultSurrogate,13,6,conv_layers=8#activation=relu#lr=0.01,0.052162884565774906
1707587409.7772675,0,DefaultSurrogate,13,7,conv_layers=8#activation=relu#lr=0.01,0.0562460539283363
1707587441.7419364,0,DefaultSurrogate,13,8,conv_layers=8#activation=relu#lr=0.01,0.04747987899964753
1707587473.7494566,0,DefaultSurrogate,13,9,conv_layers=8#activation=relu#lr=0.01,0.049782002383212065
1707587508.5824301,0,DefaultSurrogate,14,0,conv_layers=8#activation=tanh#lr=0.01,0.23480925579006975
1707587540.330395,0,DefaultSurrogate,14,1,conv_layers=8#activation=tanh#lr=0.01,0.17441729483177407
1707587572.0934913,0,DefaultSurrogate,14,2,conv_layers=8#activation=tanh#lr=0.01,0.11018656955794755
1707587603.864977,0,DefaultSurrogate,14,3,conv_layers=8#activation=tanh#lr=0.01,0.09383315481701178
1707587635.5755818,0,DefaultSurrogate,14,4,conv_layers=8#activation=tanh#lr=0.01,0.09616370201934692
1707587667.3598416,0,DefaultSurrogate,14,5,conv_layers=8#activation=tanh#lr=0.01,0.06507020088788786
1707587699.0679176,0,DefaultSurrogate,14,6,conv_layers=8#activation=tanh#lr=0.01,0.058304017748643036
1707587731.154243,0,DefaultSurrogate,14,7,conv_layers=8#activation=tanh#lr=0.01,0.056732493012202644
1707587762.9755394,0,DefaultSurrogate,14,8,conv_layers=8#activation=tanh#lr=0.01,0.05568557959652314
1707587794.770071,0,DefaultSurrogate,14,9,conv_layers=8#activation=tanh#lr=0.01,0.0501497404510667
1707587833.6608589,0,DefaultSurrogate,15,0,conv_layers=8#activation=relu#lr=0.01,2.301748689055443
1707587865.6886716,0,DefaultSurrogate,15,1,conv_layers=8#activation=relu#lr=0.01,2.2754293698310852
1707587897.6612139,0,DefaultSurrogate,15,2,conv_layers=8#activation=relu#lr=0.01,0.1309103270689963
1707587929.6368058,0,DefaultSurrogate,15,3,conv_layers=8#activation=relu#lr=0.01,0.09611128189703394
1707587961.6101341,0,DefaultSurrogate,15,4,conv_layers=8#activation=relu#lr=0.01,0.062349399484903326
1707587993.601484,0,DefaultSurrogate,15,5,conv_layers=8#activation=relu#lr=0.01,0.05242552758070387
1707588025.6335387,0,DefaultSurrogate,15,6,conv_layers=8#activation=relu#lr=0.01,0.051428734091941805
1707588057.6158772,0,DefaultSurrogate,15,7,conv_layers=8#activation=relu#lr=0.01,0.060785514453016755
1707588089.6627498,0,DefaultSurrogate,15,8,conv_layers=8#activation=relu#lr=0.01,0.04810655465119051
1707588121.6122143,0,DefaultSurrogate,15,9,conv_layers=8#activation=relu#lr=0.01,0.05136107339318566
1707588154.6630309,0,DefaultSurrogate,16,0,conv_layers=4#activation=relu#lr=0.01,0.14047546299652466
1707588183.2431924,0,DefaultSurrogate,16,1,conv_layers=4#activation=relu#lr=0.01,0.07431975955427506
1707588211.792211,0,DefaultSurrogate,16,2,conv_layers=4#activation=relu#lr=0.01,0.07167861276102762
1707588240.285914,0,DefaultSurrogate,16,3,conv_layers=4#activation=relu#lr=0.01,0.052623667034918255
1707588268.7749481,0,DefaultSurrogate,16,4,conv_layers=4#activation=relu#lr=0.01,0.04984942095454456
1707588297.3070054,0,DefaultSurrogate,16,5,conv_layers=4#activation=relu#lr=0.01,0.05043967642931366
1707588325.8895311,0,DefaultSurrogate,16,6,conv_layers=4#activation=relu#lr=0.01,0.048257590626664536
1707588354.3437219,0,DefaultSurrogate,16,7,conv_layers=4#activation=relu#lr=0.01,0.046925438583155
1707588382.8667896,0,DefaultSurrogate,16,8,conv_layers=4#activation=relu#lr=0.01,0.045248245852169015
1707588411.4145174,0,DefaultSurrogate,16,9,conv_layers=4#activation=relu#lr=0.01,0.053883416035216146
1707588482.3462265,0,DefaultSurrogate,17,0,conv_layers=8#activation=relu#lr=0.01,2.300976257443428
1707588515.0605104,0,DefaultSurrogate,17,1,conv_layers=8#activation=relu#lr=0.01,2.3003313487291335
1707588547.1339223,0,DefaultSurrogate,17,2,conv_layers=8#activation=relu#lr=0.01,0.1692227999391278
1707588579.2389104,0,DefaultSurrogate,17,3,conv_layers=8#activation=relu#lr=0.01,0.07451226069134269
1707588611.3198633,0,DefaultSurrogate,17,4,conv_layers=8#activation=relu#lr=0.01,0.05359853281836438
1707588643.3969874,0,DefaultSurrogate,17,5,conv_layers=8#activation=relu#lr=0.01,0.06593187132505321
1707588675.5978558,0,DefaultSurrogate,17,6,conv_layers=8#activation=relu#lr=0.01,0.05321674169737912
1707588707.6876671,0,DefaultSurrogate,17,7,conv_layers=8#activation=relu#lr=0.01,0.04883145213292985
1707588739.8043034,0,DefaultSurrogate,17,8,conv_layers=8#activation=relu#lr=0.01,0.04311500382229234
1707588771.910118,0,DefaultSurrogate,17,9,conv_layers=8#activation=relu#lr=0.01,0.041518508969155314
1707588807.8971093,0,DefaultSurrogate,18,0,conv_layers=8#activation=relu#lr=0.01,2.300903425359726
1707588839.9320438,0,DefaultSurrogate,18,1,conv_layers=8#activation=relu#lr=0.01,0.1641547994615778
1707588871.9736614,0,DefaultSurrogate,18,2,conv_layers=8#activation=relu#lr=0.01,0.09819037452719426
1707588903.9915283,0,DefaultSurrogate,18,3,conv_layers=8#activation=relu#lr=0.01,0.0639956259184388
1707588935.99018,0,DefaultSurrogate,18,4,conv_layers=8#activation=relu#lr=0.01,0.0649744946377994
1707588968.039349,0,DefaultSurrogate,18,5,conv_layers=8#activation=relu#lr=0.01,0.05247078426746789
1707589000.078493,0,DefaultSurrogate,18,6,conv_layers=8#activation=relu#lr=0.01,0.04881390976151082
1707589032.128328,0,DefaultSurrogate,18,7,conv_layers=8#activation=relu#lr=0.01,0.048307439249762545
1707589064.1969678,0,DefaultSurrogate,18,8,conv_layers=8#activation=relu#lr=0.01,0.057787751393465966
1707589096.2225122,0,DefaultSurrogate,18,9,conv_layers=8#activation=relu#lr=0.01,0.04579634274555098
1707589130.6009927,0,DefaultSurrogate,19,0,conv_layers=6#activation=relu#lr=0.01,0.26339150599775873
1707589160.9842248,0,DefaultSurrogate,19,1,conv_layers=6#activation=relu#lr=0.01,0.08669638911766116
1707589191.3195815,0,DefaultSurrogate,19,2,conv_layers=6#activation=relu#lr=0.01,0.06118100055359121
1707589221.6299033,0,DefaultSurrogate,19,3,conv_layers=6#activation=relu#lr=0.01,0.05841304176671415
1707589251.9827905,0,DefaultSurrogate,19,4,conv_layers=6#activation=relu#lr=0.01,0.045848282392229274
1707589282.319796,0,DefaultSurrogate,19,5,conv_layers=6#activation=relu#lr=0.01,0.05060162159735973
